"id","job_name"
1,"없음"
2,"사업가"
3,"아르바이트"
4,"자영업"
5,"준비 중"
6,"프리랜서"
7,"학생"
8,"회사원"
9,"공무원"
10,"직업 군인"
11,"군무원"
12,"부사관"
13,"장교"
14,"군인"
15,"의경"
16,"검찰 공무원"
17,"경찰 공무원"
18,"고위 공무원"
19,"교육 공무원"
20,"소방 공무원"
21,"외교 공무원"
22,"특수 공무원"
23,"정치 공무원"
24,"교육직"
25,"통계 관련직"
26,"지식 분야 관련직"
27,"연구직"
28,"강사"
29,"과외/개인레슨 강사"
30,"교사"
31,"교수"
32,"교육 관련직"
33,"교육 컨설턴트"
34,"대학생"
35,"대학원생"
36,"박사"
37,"번역사"
38,"보건교사"
39,"상담교사"
40,"유치원교사"
41,"저널리스트(언론인)"
42,"중, 고등학생"
43,"통역사"
44,"학생"
45,"학자"
46,"편집/교정 기술자"
47,"동물 행동 연구가"
48,"식품 연구원"
49,"전통문화 연구가"
50,"칼럼니스트"
51,"철학자"
52,"평론가"
53,"경영직"
54,"사무직"
55,"경리직"
56,"경영 컨설턴트"
57,"고객관리(CS) 매니저"
58,"기업 임원"
59,"마케팅 매니저"
60,"비서/사무보조"
61,"속기사"
62,"인사(HR) 관련직"
63,"전문 경영자"
64,"헤드헌터"
65,"기획직"
66,"게임 기획자"
67,"데이터 분석가"
68,"데이터 엔지니어"
69,"애널리스트(분석가)"
70,"조사원"
71,"통계/리서치 전문가"
72,"광고 기획자"
73,"서비스/상품 기획자"
74,"전략 기획자"
75,"제품 기획자"
76,"건설직"
77,"전자/전기 관련직"
78,"건설 기술자"
79,"건설 분야 연구원"
80,"건설관리 감독"
81,"건축 분야 전문가"
82,"건축/토목 기술자"
83,"도시 환경 관련직"
84,"인테리어 기술자"
85,"전자/전기 기술자"
86,"조경 관련직"
87,"중장비 기술자"
88,"측량 기술자"
89,"금융직"
90,"회계직"
91,"재무 관련직"
92,"세무직"
93,"증권 관련직"
94,"감정 평가사"
95,"공인중개사"
96,"금융 전문가"
97,"은행원"
98,"세무/회계사무원"
99,"세무사"
100,"외환딜러"
101,"자산 관리사"
102,"재무 설계사"
103,"증권 전문가"
104,"카드 설계사"
105,"펀드/벤처 설계사"
106,"회계사"
107,"기계 관련직"
108,"기술직"
109,"금형/기계 기술자"
110,"정비원"
111,"기계설비 연구원"
112,"인쇄 기술자"
113,"재료/소재 관련직"
114,"조선업 관련직"
115,"음향 기술자"
116,"장비 기술자"
117,"조명 기술자"
118,"재단/재봉 기술자"
119,"컬러리스트"
120,"패턴사"
121,"치기공사"
122,"소프트웨어 기술자"
123,"컴퓨터 기술자"
124,"통신장비 기술자"
125,"보험 관련직"
126,"부동산 관련직"
127,"보험 설계사"
128,"부동산 임대업자"
129,"서비스직"
130,"예식 서비스직"
131,"가사 서비스직"
132,"미용 서비스직"
133,"숙박 서비스직"
134,"청소/위생 서비스직"
135,"육아 서비스직"
136,"반려동물 서비스직"
137,"장례 서비스직"
138,"외식 서비스직"
139,"의류/패션 관련직"
140,"메이크업 아티스트"
141,"네일 아티스트"
142,"뷰티 컨설턴트"
143,"애완동물 관리사"
144,"애완동물 미용사"
145,"원예 전문가/플로리스트"
146,"웨딩플래너"
147,"조향사"
148,"커플매니저"
149,"헬스케어 전문가"
150,"화훼 전문가"
151,"사회복지사"
152,"기상캐스터"
153,"식음료 서비스직"
154,"오락 서비스직"
155,"여행 서비스직"
156,"레저 서비스직"
157,"소믈리에"
158,"요리사"
159,"조리사"
160,"조주사"
161,"요리연구가"
162,"제빵사"
163,"파티쉐"
164,"관광 가이드"
165,"카지노 딜러"
166,"캐디"
167,"파티/이벤트플래너"
168,"행사 도우미"
169,"행사 관리자"
170,"탐험가"
171,"산악인"
172,"영양사"
173,"웨이터"
174,"바텐더"
175,"레스토랑 매니저"
176,"승무원"
177,"호텔리어"
178,"바리스타"
179,"웨이트리스"
180,"법률 관련직"
181,"행정직"
182,"노무사"
183,"법률 사무원"
184,"법무사"
185,"변리사"
186,"변호사"
187,"생산직"
188,"제조/가공직"
189,"광업 관련직"
190,"낙농업 관련직"
191,"농업 관련직"
192,"수산업 관련직"
193,"식물/작물 연구원"
194,"식품 생산직"
195,"섬유 가공직"
196,"임업 관련직"
197,"제품 생산직"
198,"제품 설계 연구원"
199,"축산업 관련직"
200,"해양산업 관련직"
201,"식품 가공직"
202,"영업직"
203,"관리직"
204,"판매직"
205,"경비원"
206,"경호원"
207,"도매업자"
208,"도서관 사서"
209,"무역 관리직"
210,"배송기사"
211,"보안 관리자"
212,"보안 기술자"
213,"상품 중개사"
214,"상품 MD(머천다이저)"
215,"소매업자"
216,"스크럼 마스터"
217,"시설 관리자"
218,"시스템 관리자"
219,"큐레이터"
220,"판촉 도우미"
221,"간병인"
222,"유통 관리직"
223,"자동차 딜러"
224,"해외 영업직"
225,"품질 관리자"
226,"운송직"
227,"물류/유통직"
228,"운전기사"
229,"철도 운전사"
230,"카레이서"
231,"항공 기술자"
232,"스튜어드"
233,"택배 기사"
234,"객실 승무원"
235,"항공기 조종사"
236,"관제사"
237,"항해사"
238,"도선사"
239,"항공 서비스직"
240,"운송 서비스직"
241,"스튜어디스"
242,"예술 관련직"
243,"디자인 관련직"
244,"스포츠 관련직"
245,"문화 관련직"
246,"문화 연구직"
247,"가수"
248,"공예가"
249,"그래픽 디자이너"
250,"디자이너"
251,"디제이(DJ)"
252,"마술사"
253,"모델"
254,"무대감독"
255,"무용가"
256,"무형 문화재"
257,"방송인"
258,"배우"
259,"사진작가"
260,"삽화가/만화가"
261,"서예가"
262,"성악가"
263,"성우"
264,"쇼호스트"
265,"스턴트맨"
266,"시인"
267,"크리에이티브 디렉터"
268,"아트 디렉터"
269,"악기 연주자"
270,"애니메이터"
271,"에디터"
272,"예술가(아티스트)"
273,"운동선수"
274,"음악 감독"
275,"작가"
276,"작곡가"
277,"작사가"
278,"진행자(MC)"
279,"크리에이터"
280,"편집 디자이너"
281,"푸드스타일리스트"
282,"프로듀서(PD)"
283,"화가"
284,"UX 디자이너"
285,"보디빌더"
286,"전통 예능인"
287,"패션/의상 디자이너"
288,"의료직"
289,"의료 상담직"
290,"의료 기술직"
291,"의료 복지 관련직"
292,"의료 서비스직"
293,"의료 장비 관련직"
294,"제약 관련직"
295,"사회복지 관련직"
296,"건강 서비스직"
297,"간호사"
298,"간호 조무사"
299,"병원 코디네이터"
300,"수의사"
301,"심리 상담사"
302,"안경사"
303,"약사"
304,"의료 상담사"
305,"의료 전문가"
306,"의료기사"
307,"의사"
308,"임상 병리사"
309,"임상 심리사"
310,"치과의사"
311,"치료사"
312,"치위생사"
313,"피부 관리사"
314,"한의사"
315,"실버 케어 관리사"
316,"스포츠 트레이너"
317,"안마사"
318,"IT 관련직"
319,"정보통신 관련직"
320,"통신 관련직"
321,"웹서비스 운영자"
322,"데이터 전문가"
323,"데이터베이스 관리자"
324,"로봇 연구원"
325,"빅데이터 전문가"
326,"소프트웨어 아키텍트"
327,"시스템 설계 관련직"
328,"인공지능 전문가"
329,"정보보안 전문가"
330,"블로거"
331,"컴퓨터 시스템  전문가"
332,"프로게이머"
333,"프로그래머(개발자)"
334,"하드웨어 기술자"
335,"IT 기술자"
336,"IT 기획자"
337,"IT 연구원"
338,"UX/UI 디자이너"
339,"미디어 관련직"
340,"광고/홍보 관련직"
341,"영상 관련직"
342,"방송 관련직"
343,"기자"
344,"리포터"
345,"방송장비 기술자"
346,"영상 기술자"
347,"영상 전문가"
348,"촬영 감독"
349,"아나운서"
350,"아트디렉터"
351,"촬영 기술자"
352,"무속인"
353,"성직자/종교인"
354,"사회운동가"
355,"자원봉사자"
356,"조련사"
357,"일용직"
