key,transaction_real_price
1600270,0
1600272,0
1600277,0
1600299,0
1600312,0
1600313,0
1600317,0
1600320,0
1600327,0
1600329,0
1600332,0
1600333,0
1600337,0
1600338,0
1600344,0
1600369,0
1600371,0
1600382,0
1600384,0
1600393,0
1600404,0
1600423,0
1600424,0
1600427,0
1600443,0
1600458,0
1600463,0
1600465,0
1600466,0
1600469,0
1600485,0
1600486,0
1600487,0
1600488,0
1600496,0
1600497,0
1600502,0
1600504,0
1600505,0
1600508,0
1600509,0
1600515,0
1600516,0
1600517,0
1600518,0
1600519,0
1600527,0
1600531,0
1600532,0
1600533,0
1600534,0
1600537,0
1600539,0
1600540,0
1600572,0
1600575,0
1600576,0
1600578,0
1600590,0
1600592,0
1600599,0
1600602,0
1600607,0
1600608,0
1600609,0
1600619,0
1600642,0
1600643,0
1600644,0
1600649,0
1600655,0
1600656,0
1600661,0
1600664,0
1600665,0
1600666,0
1600668,0
1600669,0
1600683,0
1600686,0
1600690,0
1600691,0
1600693,0
1600698,0
1600699,0
1600705,0
1600717,0
1600725,0
1600728,0
1600731,0
1600735,0
1600741,0
1600744,0
1600745,0
1600766,0
1600770,0
1600772,0
1600773,0
1600775,0
1600776,0
1600779,0
1600781,0
1600791,0
1600792,0
1600797,0
1600802,0
1600803,0
1600807,0
1600812,0
1600813,0
1600815,0
1600816,0
1600818,0
1600820,0
1600821,0
1600822,0
1600823,0
1600826,0
1600829,0
1600837,0
1600849,0
1600859,0
1600860,0
1600861,0
1600868,0
1600870,0
1600877,0
1600882,0
1600892,0
1600894,0
1600906,0
1600921,0
1600922,0
1600923,0
1600929,0
1600930,0
1600931,0
1600949,0
1600950,0
1600952,0
1600953,0
1600963,0
1600964,0
1600972,0
1600982,0
1600990,0
1600991,0
1600994,0
1600999,0
1601016,0
1601019,0
1601026,0
1601032,0
1601042,0
1601045,0
1601048,0
1601052,0
1601059,0
1601061,0
1601079,0
1601107,0
1601108,0
1601125,0
1601127,0
1601130,0
1601132,0
1601136,0
1601139,0
1601150,0
1601153,0
1601154,0
1601157,0
1601162,0
1601165,0
1601166,0
1601173,0
1601181,0
1601185,0
1601194,0
1601195,0
1601202,0
1601218,0
1601223,0
1601229,0
1601230,0
1601232,0
1601233,0
1601239,0
1601241,0
1601245,0
1601250,0
1601251,0
1601253,0
1601254,0
1601255,0
1601257,0
1601258,0
1601260,0
1601263,0
1601274,0
1601278,0
1601282,0
1601284,0
1601318,0
1601322,0
1601331,0
1601335,0
1601337,0
1601339,0
1601360,0
1601363,0
1601364,0
1601365,0
1601368,0
1601375,0
1601383,0
1601386,0
1601387,0
1601392,0
1601397,0
1601401,0
1601402,0
1601405,0
1601412,0
1601413,0
1601416,0
1601419,0
1601420,0
1601426,0
1601432,0
1601436,0
1601437,0
1601448,0
1601453,0
1601457,0
1601465,0
1601470,0
1601472,0
1601473,0
1601487,0
1601494,0
1601495,0
1601497,0
1601499,0
1601503,0
1601526,0
1601531,0
1601532,0
1601545,0
1601554,0
1601558,0
1601562,0
1601563,0
1601564,0
1601567,0
1601568,0
1601569,0
1601578,0
1601579,0
1601583,0
1601584,0
1601588,0
1601592,0
1601593,0
1601596,0
1601597,0
1601601,0
1601603,0
1601607,0
1601609,0
1601613,0
1601616,0
1601638,0
1601646,0
1601654,0
1601657,0
1601659,0
1601665,0
1601666,0
1601673,0
1601676,0
1601685,0
1601687,0
1601690,0
1601691,0
1601692,0
1601704,0
1601705,0
1601709,0
1601710,0
1601720,0
1601727,0
1601728,0
1601733,0
1601736,0
1601739,0
1601740,0
1601746,0
1601748,0
1601754,0
1601755,0
1601782,0
1601787,0
1601788,0
1601790,0
1601793,0
1601794,0
1601795,0
1601799,0
1601804,0
1601805,0
1601806,0
1601807,0
1601809,0
1601815,0
1601816,0
1601817,0
1601823,0
1601824,0
1601826,0
1601829,0
1601830,0
1601832,0
1601835,0
1601836,0
1601842,0
1601843,0
1601844,0
1601847,0
1601851,0
1601852,0
1601859,0
1601862,0
1601863,0
1601865,0
1601879,0
1601887,0
1601890,0
1601915,0
1601918,0
1601920,0
1601924,0
1601930,0
1601933,0
1601934,0
1601938,0
1601939,0
1601940,0
1601941,0
1601950,0
1601952,0
1601960,0
1601961,0
1601962,0
1601965,0
1601970,0
1601977,0
1601978,0
1601982,0
1601983,0
1601984,0
1601990,0
1601993,0
1601999,0
1602008,0
1602012,0
1602016,0
1602017,0
1602023,0
1602025,0
1602027,0
1602028,0
1602029,0
1602035,0
1602038,0
1602040,0
1602043,0
1602044,0
1602045,0
1602046,0
1602047,0
1602049,0
1602050,0
1602055,0
1602056,0
1602060,0
1602068,0
1602070,0
1602080,0
1602091,0
1602093,0
1602096,0
1602097,0
1602099,0
1602100,0
1602101,0
1602104,0
1602105,0
1602106,0
1602107,0
1602111,0
1602113,0
1602114,0
1602117,0
1602120,0
1602122,0
1602123,0
1602124,0
1602125,0
1602127,0
1602132,0
1602134,0
1602136,0
1602137,0
1602141,0
1602147,0
1602148,0
1602149,0
1602166,0
1602168,0
1602171,0
1602172,0
1602179,0
1602180,0
1602181,0
1602182,0
1602183,0
1602186,0
1602189,0
1602190,0
1602191,0
1602193,0
1602205,0
1602207,0
1602210,0
1602212,0
1602213,0
1602214,0
1602215,0
1602219,0
1602223,0
1602224,0
1602225,0
1602227,0
1602233,0
1602243,0
1602249,0
1602250,0
1602257,0
1602258,0
1602261,0
1602262,0
1602266,0
1602271,0
1602272,0
1602273,0
1602276,0
1602277,0
1602278,0
1602282,0
1602283,0
1602284,0
1602290,0
1602294,0
1602296,0
1602298,0
1602302,0
1602303,0
1602304,0
1602305,0
1602306,0
1602310,0
1602311,0
1602312,0
1602313,0
1602321,0
1602324,0
1602327,0
1602329,0
1602330,0
1602335,0
1602342,0
1602352,0
1602362,0
1602365,0
1602369,0
1602370,0
1602373,0
1602379,0
1602381,0
1602389,0
1602398,0
1602399,0
1602424,0
1602426,0
1602427,0
1602434,0
1602435,0
1602437,0
1602441,0
1602443,0
1602444,0
1602446,0
1602449,0
1602450,0
1602454,0
1602458,0
1602460,0
1602462,0
1602467,0
1602468,0
1602471,0
1602473,0
1602482,0
1602483,0
1602485,0
1602490,0
1602494,0
1602495,0
1602500,0
1602501,0
1602503,0
1602504,0
1602511,0
1602512,0
1602519,0
1602523,0
1602524,0
1602526,0
1602527,0
1602528,0
1602529,0
1602539,0
1602544,0
1602548,0
1602549,0
1602560,0
1602561,0
1602562,0
1602565,0
1602566,0
1602567,0
1602569,0
1602571,0
1602572,0
1602577,0
1602580,0
1602585,0
1602587,0
1602592,0
1602601,0
1602603,0
1602604,0
1602605,0
1602606,0
1602607,0
1602615,0
1602622,0
1602624,0
1602625,0
1602626,0
1602630,0
1602633,0
1602635,0
1602636,0
1602637,0
1602643,0
1602644,0
1602646,0
1602653,0
1602664,0
1602666,0
1602667,0
1602670,0
1602674,0
1602676,0
1602678,0
1602680,0
1602682,0
1602683,0
1602684,0
1602686,0
1602688,0
1602690,0
1602691,0
1602692,0
1602694,0
1602696,0
1602699,0
1602700,0
1602701,0
1602707,0
1602708,0
1602710,0
1602713,0
1602714,0
1602715,0
1602717,0
1602719,0
1602720,0
1602723,0
1602724,0
1602725,0
1602726,0
1602730,0
1602731,0
1602735,0
1602737,0
1602743,0
1602745,0
1602747,0
1602748,0
1602750,0
1602751,0
1602757,0
1602758,0
1602760,0
1602763,0
1602765,0
1602767,0
1602768,0
1602770,0
1602772,0
1602773,0
1602774,0
1602776,0
1602777,0
1602778,0
1602779,0
1602780,0
1602781,0
1602782,0
1602784,0
1602786,0
1602787,0
1602788,0
1602790,0
1602805,0
1602807,0
1602817,0
1602826,0
1602828,0
1602836,0
1602837,0
1602840,0
1602841,0
1602845,0
1602846,0
1602851,0
1602854,0
1602855,0
1602857,0
1602859,0
1602860,0
1602861,0
1602868,0
1602869,0
1602873,0
1602875,0
1602878,0
1602881,0
1602882,0
1602883,0
1602894,0
1602896,0
1602898,0
1602899,0
1602900,0
1602902,0
1602904,0
1602905,0
1602906,0
1602908,0
1602909,0
1602910,0
1602912,0
1602913,0
1602914,0
1602917,0
1602919,0
1602922,0
1602926,0
1602929,0
1602931,0
1602934,0
1602935,0
1602938,0
1602939,0
1602940,0
1602942,0
1602948,0
1602949,0
1602954,0
1602955,0
1602956,0
1602957,0
1602958,0
1602960,0
1602962,0
1602965,0
1602966,0
1602968,0
1602970,0
1602971,0
1602977,0
1602983,0
1602986,0
1602994,0
1602996,0
1602998,0
1602999,0
1603000,0
1603002,0
1603005,0
1603007,0
1603008,0
1603012,0
1603017,0
1603018,0
1603019,0
1603029,0
1603030,0
1603031,0
1603033,0
1603034,0
1603038,0
1603043,0
1603046,0
1603047,0
1603051,0
1603052,0
1603053,0
1603054,0
1603057,0
1603068,0
1603069,0
1603070,0
1603071,0
1603072,0
1603073,0
1603074,0
1603075,0
1603076,0
1603077,0
1603082,0
1603083,0
1603084,0
1603085,0
1603086,0
1603088,0
1603092,0
1603093,0
1603095,0
1603096,0
1603097,0
1603103,0
1603112,0
1603113,0
1603122,0
1603123,0
1603124,0
1603125,0
1603127,0
1603141,0
1603142,0
1603143,0
1603147,0
1603151,0
1603152,0
1603153,0
1603156,0
1603157,0
1603160,0
1603161,0
1603162,0
1603165,0
1603167,0
1603169,0
1603170,0
1603171,0
1603172,0
1603173,0
1603174,0
1603175,0
1603176,0
1603177,0
1603182,0
1603183,0
1603185,0
1603186,0
1603187,0
1603189,0
1603190,0
1603193,0
1603194,0
1603195,0
1603196,0
1603197,0
1603198,0
1603201,0
1603202,0
1603213,0
1603214,0
1603215,0
1603216,0
1603219,0
1603221,0
1603223,0
1603225,0
1603226,0
1603232,0
1603233,0
1603251,0
1603254,0
1603258,0
1603261,0
1603262,0
1603263,0
1603264,0
1603266,0
1603267,0
1603269,0
1603270,0
1603271,0
1603273,0
1603275,0
1603276,0
1603277,0
1603280,0
1603281,0
1603283,0
1603284,0
1603285,0
1603287,0
1603288,0
1603294,0
1603295,0
1603296,0
1603297,0
1603298,0
1603299,0
1603300,0
1603303,0
1603304,0
1603305,0
1603308,0
1603309,0
1603310,0
1603311,0
1603312,0
1603313,0
1603314,0
1603315,0
1603316,0
1603322,0
1603324,0
1603325,0
1603326,0
1603328,0
1603329,0
1603330,0
1603333,0
1603337,0
1603339,0
1603340,0
1603343,0
1603345,0
1603347,0
1603350,0
1603353,0
1603355,0
1603365,0
1603366,0
1603369,0
1603370,0
1603377,0
1603378,0
1603381,0
1603383,0
1603394,0
1603395,0
1603396,0
1603405,0
1603411,0
1603415,0
1603416,0
1603420,0
1603423,0
1603424,0
1603425,0
1603426,0
1603427,0
1603428,0
1603430,0
1603431,0
1603434,0
1603439,0
1603440,0
1603442,0
1603444,0
1603445,0
1603446,0
1603447,0
1603449,0
1603450,0
1603453,0
1603454,0
1603455,0
1603456,0
1603458,0
1603459,0
1603460,0
1603461,0
1603462,0
1603463,0
1603468,0
1603469,0
1603475,0
1603477,0
1603479,0
1603480,0
1603483,0
1603484,0
1603487,0
1603488,0
1603489,0
1603490,0
1603495,0
1603497,0
1603499,0
1603501,0
1603503,0
1603504,0
1603505,0
1603506,0
1603509,0
1603513,0
1603514,0
1603515,0
1603516,0
1603517,0
1603519,0
1603523,0
1603524,0
1603525,0
1603526,0
1603530,0
1603531,0
1603532,0
1603533,0
1603535,0
1603538,0
1603539,0
1603543,0
1603545,0
1603546,0
1603549,0
1603559,0
1603561,0
1603562,0
1603563,0
1603564,0
1603566,0
1603570,0
1603571,0
1603574,0
1603575,0
1603577,0
1603581,0
1603582,0
1603585,0
1603586,0
1603593,0
1603595,0
1603597,0
1603598,0
1603599,0
1603602,0
1603607,0
1603608,0
1603609,0
1603611,0
1603613,0
1603617,0
1603619,0
1603622,0
1603627,0
1603631,0
1603632,0
1603637,0
1603639,0
1603640,0
1603644,0
1603645,0
1603646,0
1603647,0
1603649,0
1603655,0
1603666,0
1603667,0
1603669,0
1603671,0
1603673,0
1603675,0
1603678,0
1603679,0
1603680,0
1603682,0
1603684,0
1603686,0
1603688,0
1603694,0
1603697,0
1603698,0
1603700,0
1603706,0
1603707,0
1603711,0
1603713,0
1603714,0
1603715,0
1603716,0
1603717,0
1603718,0
1603722,0
1603724,0
1603727,0
1603728,0
1603731,0
1603732,0
1603734,0
1603739,0
1603741,0
1603742,0
1603743,0
1603745,0
1603747,0
1603750,0
1603752,0
1603754,0
1603763,0
1603765,0
1603768,0
1603770,0
1603772,0
1603773,0
1603777,0
1603778,0
1603779,0
1603780,0
1603782,0
1603783,0
1603786,0
1603789,0
1603791,0
1603793,0
1603795,0
1603797,0
1603799,0
1603802,0
1603804,0
1603805,0
1603811,0
1603812,0
1603813,0
1603814,0
1603815,0
1603816,0
1603818,0
1603821,0
1603822,0
1603823,0
1603824,0
1603827,0
1603829,0
1603830,0
1603831,0
1603832,0
1603836,0
1603837,0
1603843,0
1603845,0
1603846,0
1603847,0
1603848,0
1603850,0
1603853,0
1603855,0
1603858,0
1603861,0
1603863,0
1603864,0
1603865,0
1603866,0
1603867,0
1603868,0
1603869,0
1603870,0
1603871,0
1603872,0
1603876,0
1603877,0
1603878,0
1603879,0
1603883,0
1603884,0
1603885,0
1603886,0
1603887,0
1603893,0
1603896,0
1603897,0
1603899,0
1603900,0
1603901,0
1603902,0
1603904,0
1603905,0
1603906,0
1603910,0
1603911,0
1603914,0
1603915,0
1603919,0
1603926,0
1603927,0
1603928,0
1603930,0
1603932,0
1603933,0
1603934,0
1603938,0
1603941,0
1603950,0
1603951,0
1603954,0
1603958,0
1603960,0
1603961,0
1603963,0
1603964,0
1603965,0
1603968,0
1603973,0
1603977,0
1603978,0
1603979,0
1603984,0
1603988,0
1603989,0
1603991,0
1603992,0
1603993,0
1603994,0
1603998,0
1603999,0
1604001,0
1604012,0
1604013,0
1604015,0
1604016,0
1604017,0
1604021,0
1604022,0
1604026,0
1604027,0
1604029,0
1604032,0
1604033,0
1604035,0
1604036,0
1604037,0
1604038,0
1604040,0
1604042,0
1604044,0
1604050,0
1604051,0
1604052,0
1604054,0
1604055,0
1604059,0
1604061,0
1604070,0
1604071,0
1604072,0
1604073,0
1604074,0
1604078,0
1604079,0
1604081,0
1604082,0
1604083,0
1604086,0
1604087,0
1604089,0
1604092,0
1604093,0
1604096,0
1604103,0
1604104,0
1604106,0
1604107,0
1604108,0
1604109,0
1604110,0
1604111,0
1604112,0
1604113,0
1604115,0
1604116,0
1604117,0
1604123,0
1604124,0
1604125,0
1604126,0
1604130,0
1604131,0
1604132,0
1604134,0
1604135,0
1604138,0
1604141,0
1604142,0
1604146,0
1604147,0
1604149,0
1604152,0
1604154,0
1604155,0
1604156,0
1604157,0
1604159,0
1604162,0
1604164,0
1604178,0
1604179,0
1604180,0
1604182,0
1604184,0
1604197,0
1604201,0
1604209,0
1604210,0
1604212,0
1604218,0
1604221,0
1604222,0
1604224,0
1604225,0
1604227,0
1604230,0
1604231,0
1604232,0
1604234,0
1604235,0
1604240,0
1604243,0
1604244,0
1604245,0
1604246,0
1604247,0
1604248,0
1604249,0
1604250,0
1604251,0
1604252,0
1604253,0
1604254,0
1604258,0
1604259,0
1604261,0
1604264,0
1604265,0
1604266,0
1604268,0
1604269,0
1604271,0
1604275,0
1604277,0
1604278,0
1604279,0
1604283,0
1604284,0
1604288,0
1604295,0
1604297,0
1604298,0
1604300,0
1604301,0
1604308,0
1604309,0
1604315,0
1604317,0
1604319,0
1604320,0
1604321,0
1604323,0
1604325,0
1604327,0
1604328,0
1604329,0
1604332,0
1604335,0
1604337,0
1604338,0
1604339,0
1604340,0
1604342,0
1604347,0
1604348,0
1604351,0
1604353,0
1604354,0
1604357,0
1604358,0
1604365,0
1604366,0
1604369,0
1604370,0
1604372,0
1604374,0
1604378,0
1604379,0
1604380,0
1604385,0
1604387,0
1604390,0
1604393,0
1604394,0
1604395,0
1604396,0
1604398,0
1604399,0
1604400,0
1604401,0
1604404,0
1604405,0
1604406,0
1604408,0
1604409,0
1604411,0
1604412,0
1604413,0
1604414,0
1604416,0
1604419,0
1604421,0
1604422,0
1604425,0
1604426,0
1604427,0
1604429,0
1604434,0
1604435,0
1604437,0
1604439,0
1604440,0
1604441,0
1604450,0
1604453,0
1604454,0
1604455,0
1604457,0
1604460,0
1604462,0
1604463,0
1604466,0
1604467,0
1604473,0
1604474,0
1604477,0
1604480,0
1604484,0
1604485,0
1604486,0
1604487,0
1604488,0
1604491,0
1604492,0
1604493,0
1604495,0
1604499,0
1604501,0
1604502,0
1604503,0
1604504,0
1604508,0
1604509,0
1604510,0
1604513,0
1604518,0
1604519,0
1604520,0
1604521,0
1604522,0
1604525,0
1604526,0
1604528,0
1604530,0
1604532,0
1604538,0
1604539,0
1604542,0
1604544,0
1604546,0
1604548,0
1604550,0
1604551,0
1604552,0
1604554,0
1604556,0
1604557,0
1604558,0
1604560,0
1604561,0
1604562,0
1604563,0
1604564,0
1604566,0
1604567,0
1604568,0
1604569,0
1604570,0
1604571,0
1604573,0
1604574,0
1604575,0
1604576,0
1604577,0
1604583,0
1604585,0
1604587,0
1604588,0
1604590,0
1604591,0
1604592,0
1604593,0
1604599,0
1604601,0
1604604,0
1604605,0
1604606,0
1604607,0
1604608,0
1604609,0
1604611,0
1604612,0
1604613,0
1604614,0
1604615,0
1604617,0
1604619,0
1604621,0
1604622,0
1604623,0
1604625,0
1604626,0
1604628,0
1604631,0
1604632,0
1604633,0
1604634,0
1604635,0
1604637,0
1604639,0
1604644,0
1604646,0
1604648,0
1604651,0
1604653,0
1604654,0
1604655,0
1604659,0
1604660,0
1604662,0
1604664,0
1604665,0
1604666,0
1604667,0
1604668,0
1604669,0
1604670,0
1604672,0
1604673,0
1604677,0
1604678,0
1604679,0
1604680,0
1604681,0
1604685,0
1604686,0
1604689,0
1604691,0
1604692,0
1604693,0
1604694,0
1604695,0
1604699,0
1604700,0
1604702,0
1604703,0
1604705,0
1604706,0
1604708,0
1604709,0
1604711,0
1604713,0
1604715,0
1604721,0
1604722,0
1604723,0
1604724,0
1604726,0
1604728,0
1604729,0
1604730,0
1604733,0
1604738,0
1604740,0
1604743,0
1604745,0
1604746,0
1604747,0
1604748,0
1604749,0
1604750,0
1604751,0
1604752,0
1604753,0
1604754,0
1604755,0
1604756,0
1604757,0
1604758,0
1604759,0
1604761,0
1604763,0
1604764,0
1604765,0
1604766,0
1604767,0
1604768,0
1604771,0
1604774,0
1604775,0
1604776,0
1604777,0
1604779,0
1604781,0
1604782,0
1604784,0
1604785,0
1604787,0
1604788,0
1604789,0
1604790,0
1604793,0
1604794,0
1604795,0
1604796,0
1604797,0
1604798,0
1604799,0
1604800,0
1604801,0
1604803,0
1604805,0
1604806,0
1604809,0
1604812,0
1604814,0
1604815,0
1604816,0
1604818,0
1604819,0
1604820,0
1604822,0
1604823,0
1604824,0
1604827,0
1604828,0
1604829,0
1604830,0
1604831,0
1604832,0
1604834,0
1604835,0
1604836,0
1604837,0
1604838,0
1604839,0
1604840,0
1604841,0
1604846,0
1604847,0
1604848,0
1604849,0
1604850,0
1604851,0
1604853,0
1604854,0
1604855,0
1604856,0
1604861,0
1604862,0
1604863,0
1604864,0
1604866,0
1604870,0
1604871,0
1604874,0
1604875,0
1604876,0
1604877,0
1604878,0
1604880,0
1604882,0
1604883,0
1604884,0
1604885,0
1604888,0
1604891,0
1604892,0
1604894,0
1604899,0
1604901,0
1604903,0
1604906,0
1604908,0
1604909,0
1604910,0
1604911,0
1604912,0
1604914,0
1604915,0
1604918,0
1604919,0
1604920,0
1604921,0
1604922,0
1604924,0
1604925,0
1604926,0
1604927,0
1604928,0
1604929,0
1604930,0
1604935,0
1604936,0
1604937,0
1604938,0
1604940,0
1604944,0
1604947,0
1604949,0
1604950,0
1604951,0
1604952,0
1604954,0
1604955,0
1604956,0
1604957,0
1604958,0
1604959,0
1604960,0
1604961,0
1604963,0
1604964,0
1604965,0
1604966,0
1604969,0
1604970,0
1604971,0
1604972,0
1604974,0
1604975,0
1604976,0
1604979,0
1604980,0
1604981,0
1604984,0
1604985,0
1604986,0
1604989,0
1604990,0
1604991,0
1604993,0
1604996,0
1604997,0
1604998,0
1604999,0
1605001,0
1605006,0
1605007,0
1605010,0
1605011,0
1605012,0
1605013,0
1605014,0
1605024,0
1605026,0
1605027,0
1605028,0
1605029,0
1605030,0
1605032,0
1605034,0
1605035,0
1605037,0
1605038,0
1605039,0
1605040,0
1605042,0
1605043,0
1605045,0
1605047,0
1605048,0
1605049,0
1605050,0
1605051,0
1605052,0
1605053,0
1605054,0
1605055,0
1605056,0
1605057,0
1605060,0
1605061,0
1605062,0
1605063,0
1605064,0
1605065,0
1605066,0
1605067,0
1605069,0
1605073,0
1605074,0
1605076,0
1605077,0
1605079,0
1605083,0
1605084,0
1605086,0
1605087,0
1605088,0
1605089,0
1605090,0
1605092,0
1605093,0
1605095,0
1605097,0
1605099,0
1605100,0
1605101,0
1605103,0
1605106,0
1605107,0
1605108,0
1605109,0
1605110,0
1605111,0
1605112,0
1605113,0
1605114,0
1605116,0
1605117,0
1605118,0
1605119,0
1605122,0
1605123,0
1605124,0
1605125,0
1605126,0
1605127,0
1605128,0
1605129,0
1605130,0
1605131,0
1605132,0
1605133,0
1605134,0
1605135,0
1605136,0
1605138,0
1605139,0
1605140,0
1605141,0
1605142,0
1605143,0
1605144,0
1605148,0
1605149,0
1605150,0
1605152,0
1605153,0
1605154,0
1605156,0
1605157,0
1605158,0
1605159,0
1605160,0
1605161,0
1605163,0
1605165,0
1605167,0
1605169,0
1605170,0
1605171,0
1605172,0
1605173,0
1605174,0
1605175,0
1605176,0
1605177,0
1605178,0
1605181,0
1605182,0
1605183,0
1605184,0
1605185,0
1605186,0
1605189,0
1605190,0
1605191,0
1605192,0
1605195,0
1605197,0
1605198,0
1605200,0
1605202,0
1605203,0
1605204,0
1605205,0
1605208,0
1605209,0
1605210,0
1605211,0
1605212,0
1605213,0
1605214,0
1605215,0
1605216,0
1605217,0
1605220,0
1605230,0
1605233,0
1605234,0
1605235,0
1605236,0
1605237,0
1605238,0
1605240,0
1605242,0
1605243,0
1605244,0
1605245,0
1605246,0
1605247,0
1605248,0
1605249,0
1605250,0
1605251,0
1605252,0
1605253,0
1605254,0
1605255,0
1605256,0
1605259,0
1605260,0
1605261,0
1605262,0
1605263,0
1605264,0
1605265,0
1605266,0
1605267,0
1605269,0
1605270,0
1605271,0
1605272,0
1605273,0
1605274,0
1605275,0
1605276,0
1605277,0
1605278,0
1605279,0
1605280,0
1605281,0
1605282,0
1605283,0
1605284,0
1605285,0
1605286,0
1605287,0
1605288,0
1605290,0
1605291,0
1605295,0
1605296,0
1605301,0
1605302,0
1605303,0
1605304,0
1605305,0
1605308,0
1605309,0
1605310,0
1605312,0
1605313,0
1605314,0
1605315,0
1605316,0
1605317,0
1605319,0
1605321,0
1605322,0
1605323,0
1605324,0
1605325,0
1605327,0
1605328,0
1605329,0
1605330,0
1605331,0
1605332,0
1605335,0
1605337,0
1605339,0
1605340,0
1605341,0
1605343,0
1605345,0
1605347,0
1605348,0
1605349,0
1605350,0
1605351,0
1605352,0
1605353,0
1605354,0
1605355,0
1605357,0
1605358,0
1605359,0
1605360,0
1605361,0
1605362,0
1605363,0
1605364,0
1605365,0
1605367,0
1605368,0
1605369,0
1605370,0
1605371,0
1605372,0
1605374,0
1605375,0
